Dataset,Sampler,Classifier,AUPRC_mean,AUPRC_std,Accuracy_mean,Accuracy_std,AUC_mean,AUC_std,F1_mean,F1_std
spectrometer,SVMSMOTE,RF,0.6019383869851159,0.0,0.9532710280373833,1.1102230246251565e-16,0.9098639455782314,0.0,0.7619047619047619,0.0
spectrometer,SVMSMOTE,LR,0.6558104408571698,0.0,0.9626168224299064,1.1102230246251565e-16,0.9671201814058957,1.1102230246251565e-16,0.8,0.0
spectrometer,SVMSMOTE,DT,0.3816545517480097,0.0,0.9065420560747663,0.0,0.8480725623582768,1.1102230246251565e-16,0.5833333333333334,0.0
spectrometer,SVMSMOTE,SVM,0.6019383869851159,0.0,0.9532710280373833,1.1102230246251565e-16,0.971655328798186,0.0,0.7619047619047619,0.0
spectrometer,SVMSMOTE,GBM,0.7204569055036345,0.0,0.9719626168224298,1.1102230246251565e-16,0.899092970521542,1.1102230246251565e-16,0.8421052631578947,0.0
spectrometer,SVMSMOTE,XGBoost,0.6019383869851159,0.0,0.9532710280373833,1.1102230246251565e-16,0.9047619047619048,0.0,0.7619047619047619,0.0
spectrometer,SMOTEENN,KNN,0.6558104408571698,0.0,0.9626168224299064,1.1102230246251565e-16,0.9348072562358277,0.0,0.8,0.0
spectrometer,SMOTEENN,RF,0.6019383869851159,0.0,0.9532710280373833,1.1102230246251565e-16,0.9075963718820861,0.0,0.7619047619047619,0.0
spectrometer,SMOTEENN,LR,0.6558104408571698,0.0,0.9626168224299064,1.1102230246251565e-16,0.9648526077097506,0.0,0.8,0.0
spectrometer,SMOTEENN,DT,0.4075804776739356,0.0,0.9158878504672897,0.0,0.8531746031746031,0.0,0.6086956521739131,0.0
spectrometer,SMOTEENN,SVM,0.6019383869851159,0.0,0.9532710280373833,1.1102230246251565e-16,0.961451247165533,1.1102230246251565e-16,0.7619047619047619,0.0
spectrometer,SMOTEENN,GBM,0.4537902388369678,0.0,0.9158878504672897,0.0,0.9212018140589568,1.1102230246251565e-16,0.64,0.0
spectrometer,SMOTEENN,XGBoost,0.6019383869851159,0.0,0.9532710280373833,1.1102230246251565e-16,0.8956916099773243,0.0,0.7619047619047619,0.0
spectrometer,SMOTETomek,KNN,0.6558104408571698,0.0,0.9626168224299064,1.1102230246251565e-16,0.9353741496598639,0.0,0.8,0.0
spectrometer,SMOTETomek,RF,0.6558104408571698,0.0,0.9626168224299064,1.1102230246251565e-16,0.9438775510204082,0.0,0.8,0.0
spectrometer,SMOTETomek,LR,0.6558104408571698,0.0,0.9626168224299064,1.1102230246251565e-16,0.9727891156462585,0.0,0.8,0.0
spectrometer,SMOTETomek,DT,0.3916737468139337,0.0,0.9252336448598131,0.0,0.8078231292517006,0.0,0.6,0.0
spectrometer,SMOTETomek,SVM,0.5563543414010704,0.0,0.9439252336448598,0.0,0.9693877551020409,1.1102230246251565e-16,0.7272727272727273,0.0
spectrometer,SMOTETomek,GBM,0.6558104408571698,0.0,0.9626168224299064,1.1102230246251565e-16,0.9501133786848073,0.0,0.8,0.0
spectrometer,SMOTETomek,XGBoost,0.6558104408571698,0.0,0.9626168224299064,1.1102230246251565e-16,0.9081632653061223,0.0,0.8,0.0
